,id,chain,offer,market,repeattrips,repeater,PCT,PQT,PCY,PBD,Purchase_amount,Purchase_quantity,cluster
1289,254313487,126,1208329,18,14,1,0.0007634716933287894,0.0781110781110781,0.0037872055487978406,0.0037034372764141203,6805.62,2097.0,2
1290,255184399,71,1194044,35,5,1,0.00036906791981752146,0.05860805860805861,0.0027166163531529633,0.0027703932361006936,2935.94,1195.0,0
1291,255829243,96,1208329,27,13,1,0.001431637451911741,0.12221562221562221,0.007395482125532925,0.007939689951510625,8149.31,1621.0,0
1292,255858531,143,1208329,34,7,1,0.0005329693307873855,0.06613206613206613,0.0033886073132852303,0.0028271657570721454,7765.41,2813.0,0
1293,256791152,64,1194044,21,11,1,0.0002535741612242198,0.050168300168300164,0.001957772464129517,0.0018837192983198504,1430.12,676.0,2
1294,257514219,21,1208329,10,7,1,0.0008242777421937809,0.05610830610830611,0.0036417045081296286,0.0036778720107592732,12873.87,5464.0,2
1295,257556164,26,1208329,16,7,1,0.0007789427359034813,0.06556281556281555,0.0045545556525065055,0.003968610790516802,11979.06,4375.0,2
1296,258311472,18,1204576,11,10,1,0.0005469579563906348,0.08558558558558559,0.003039255583844937,0.0030812316040282396,5656.96,1595.0,2
1297,258392064,96,1208329,27,5,1,0.000930230126098161,0.05692505692505692,0.0052853439562523885,0.005468145855306238,2621.23,1097.0,0
1298,259064852,240,1198273,12,11,1,0.0006071440854312049,0.06595881595881596,0.003306380571328117,0.003242204621565306,4810.39,1747.0,2
1299,260205629,16,1208329,10,9,1,0.00036591441462372533,0.0852143352143352,0.002280262462984908,0.0023006975967592405,2677.09,758.0,2
1300,261280766,96,1208329,27,5,1,0.0011481184678643805,0.08118008118008119,0.0042508688650605446,0.0039128961426069305,19765.18,5867.0,0
1301,262251379,166,1203052,14,5,1,0.00029001466568586364,0.05972180972180971,0.001617374644884191,0.0017632980814766778,2021.57,808.0,2
1302,302369189,18,1208252,11,5,1,0.000554370041247848,0.10516285516285516,0.003789593258183165,0.003310613746214136,5674.45,1308.0,3
1303,303872271,360,1208501,37,5,1,0.0007933087040085525,0.09981684981684981,0.0034727740691179194,0.0037298841029536163,7931.18,1924.0,0
1304,307922708,360,1208501,37,9,1,0.0009509031045908244,0.06989406989406989,0.00362678132447135,0.003821919059311063,12828.25,4404.0,0
1305,308201160,360,1208503,37,7,1,0.000995914674450991,0.0845955845955846,0.005108205766228627,0.004914349307569187,10470.44,2986.0,0
1306,308221197,360,1208501,37,7,1,0.0005833715078164344,0.09877734877734877,0.002427703517528697,0.002536955913845407,5752.52,1410.0,0
1307,308305263,360,1208501,37,7,1,0.0004723250001374604,0.0918968418968419,0.002179083277781782,0.002487941128658874,3570.06,939.0,0
1308,308461223,360,1208501,37,10,1,0.0005242095941379519,0.09083259083259082,0.0022469837634269485,0.0023671672874618415,6304.48,1677.0,0
1309,308690695,360,1208501,37,9,1,0.0010687687303384341,0.09392634392634391,0.004836603823647963,0.004574066806094335,13326.89,3431.0,0
1310,308776036,360,1208251,37,16,1,0.0008997462425581319,0.046851796851796856,0.004794520445731619,0.005073382891160024,5160.1,2604.0,3
1311,308790720,360,1208501,37,13,1,0.000826514844168867,0.0937035937035937,0.004118649457848199,0.003713663382676059,9422.87,2432.0,0
1312,308837860,360,1208501,37,15,1,0.00043806769157921386,0.0715028215028215,0.002330702823749889,0.0022624378543654364,5642.57,1895.0,0
1313,309027874,360,1208503,37,7,1,0.0006671415432208641,0.0734085734085734,0.0035882795106329923,0.0037364076535000255,8214.44,2689.0,0
1314,309091953,360,1208501,37,13,1,0.0007344163206885143,0.14194139194139194,0.0037361682606865294,0.0037711411523552304,5346.04,918.0,0
1315,310399440,360,1198275,37,15,1,0.0008115020032035301,0.08214533214533214,0.003991354701243086,0.004043719777888971,8161.02,2395.0,0
1316,310426670,360,1208503,37,10,1,0.0010641597612090399,0.08533808533808533,0.005053885377712494,0.004535983375877461,12586.55,3559.0,0
1317,310450787,360,1198272,37,7,1,0.0006665755294681314,0.06833481833481833,0.0036563292281147405,0.004040722470881161,7390.28,2593.0,0
1318,310898711,360,1208501,37,7,1,0.001159169212560589,0.08699633699633699,0.005950171788228683,0.006251500857406116,7669.77,2128.0,0
1319,311264543,360,1208501,37,15,1,0.0009578839408745268,0.1152113652113652,0.0055233687356019264,0.004852816357820626,10260.94,2163.0,0
1320,311920102,360,1208501,37,7,1,0.0006878145217135274,0.07875457875457875,0.0029046484672472688,0.0033511655469080307,5306.04,1622.0,0
1321,312352201,360,1208503,37,15,1,0.0005401927443936877,0.07145332145332145,0.0031155130523387387,0.0027095655350598525,5973.67,2007.0,0
1322,312557717,360,1208501,37,7,1,0.0005487638097922104,0.06583506583506583,0.002737508810274553,0.0030038305583559807,5887.37,2142.0,0
1323,312829012,360,1208501,37,10,1,0.0007786732055450373,0.09140184140184139,0.003981206936355457,0.004435132810673516,4466.49,1181.0,0
1324,312929632,360,1200988,37,7,1,0.0007742798607023984,0.08395208395208395,0.004223559438965896,0.0037587992999701322,10562.65,3034.0,3
1325,312945210,360,1198273,37,17,1,0.0004442938428592729,0.09927234927234926,0.002453968320767266,0.0024699572866120167,2115.73,516.0,0
1326,313057046,360,1208501,37,7,1,0.0005215681966251997,0.06519156519156519,0.0027172132804992944,0.0027294888110529396,5478.53,2012.0,0
1327,327085675,15,1204822,9,13,1,0.0008721732868892995,0.07105732105732106,0.004484715152985764,0.005254102872513249,2329.29,787.0,2
1328,342187318,42,1208329,20,7,1,0.0005189807051841362,0.07296307296307296,0.003491428048690767,0.002908093046283004,4932.62,1624.0,2
1329,342501161,42,1204576,20,10,1,0.0006310244751893532,0.08808533808533808,0.004025081096310795,0.0034528976729966262,6963.98,1909.0,2
1330,342509473,42,1208329,20,9,1,0.0009268340435817652,0.09422334422334422,0.005654841983631356,0.00531704631967725,6323.06,1623.0,2
1331,347793834,233,1198272,33,7,1,0.0005239131107436635,0.05875655875655876,0.0030831297438002753,0.002551766136707525,5384.78,2186.0,0
1332,355935889,42,1204576,20,9,1,0.0005551786323231803,0.07895257895257894,0.0029056930901033475,0.0027437700973842677,3731.54,1138.0,2
1333,358635860,42,1198274,20,11,1,0.0005395189184975774,0.07288882288882288,0.002997769133274924,0.002760519754192615,5567.73,1835.0,2
1334,368732388,360,1208501,37,7,1,0.0008048985094216493,0.037199287199287195,0.002790336880424857,0.002907211485398354,6967.77,4378.0,0
1335,370285034,360,1198275,37,10,1,0.0007093230443173675,0.03722403722403722,0.003281011159109044,0.003378846558686037,9146.51,5742.0,0
1336,372360094,360,1208501,37,7,1,0.0006807797793581361,0.04346104346104346,0.003306082107654952,0.003648427877211968,5172.09,2804.0,0
1337,398495889,77,1198274,37,10,1,0.0003875846554426319,0.021557271557271555,0.0020146297938675563,0.0018228915972790093,3785.41,3942.0,0
1338,398811631,101,1204576,20,9,1,0.0012697305655943634,0.022943272943272943,0.006324892929888048,0.0058306436910742655,8295.98,8164.0,2
1339,400650139,101,1208251,20,9,1,0.0007049836055464173,0.0,0.0034166628985627927,0.00405958787381267,7022.77,78986.0,3
1340,401336879,77,1208329,37,7,1,0.00044763601930397986,0.012573012573012573,0.0026197648912107373,0.00230545802553635,5081.36,8510.0,0
1341,404072762,77,1208329,37,7,1,0.0006065511186426279,0.009429759429759429,0.0031681918906524614,0.003560095476570051,5585.72,11876.0,0
1342,434640002,64,1194044,21,7,1,8.552198273431649e-05,0.024626274626274626,0.0007064635143828896,0.0004926162223423495,877.73,810.0,2
1343,435083871,64,1194044,21,7,1,0.00039332565207749143,0.031234531234531234,0.0031414793919041437,0.002572923597939122,3812.58,2822.0,2
1344,435241686,64,1194044,21,10,1,0.0002222277805371697,0.034773784773784774,0.0014487426695456473,0.0014739697991345891,1207.29,808.0,2
1345,435903393,64,1194044,21,21,1,0.00026756278682746917,0.01975051975051975,0.002002691246940934,0.0014776723548501187,2157.92,2432.0,2
1346,436267272,64,1194044,21,9,1,0.00027729283276730157,0.02781902781902782,0.0016703519468710783,0.0015309186322829712,2711.54,2236.0,2
1347,436416062,70,1194044,34,13,1,9.067001258059901e-05,0.02658152658152658,0.0006149843985576444,0.0004910294127499797,813.98,700.0,0
1348,437213479,70,1194044,34,19,1,0.0005871718858704963,0.027571527571527574,0.003216692237541865,0.002996778071278781,3132.33,2604.0,0
1349,437465046,64,1194044,21,10,1,0.00015657018522018422,0.03249678249678249,0.0014020331046952367,0.0012608083772262498,956.4,682.0,2
1350,437570304,70,1208329,34,9,1,0.00042828373956769263,0.030492030492030493,0.002525151906817254,0.0027719800456930638,4434.8,3356.0,0
1351,437720644,70,1194044,34,10,1,0.00037642609860304567,0.02596277596277596,0.003243852431799932,0.0032071184983562414,2773.27,2436.0,0
1352,439655742,64,1194044,21,9,1,5.007874059891584e-05,0.02814077814077814,0.00041262602815139216,0.00034856917379056025,485.35,396.0,2
1353,439879190,70,1194044,34,17,1,0.000488739398966707,0.02427977427977428,0.0030171692720306854,0.0028902855164130766,4689.17,4382.0,0
1354,440120977,70,1194044,34,9,1,0.0004375825369340145,0.03408078408078408,0.0026273757148764596,0.0024586733072884982,4198.48,2864.0,0
1355,440292865,64,1194044,21,16,1,0.0009730045939832415,0.051306801306801306,0.005900925282156364,0.005991087772080544,4195.05,1940.0,2
1356,440360661,64,1194044,21,11,1,0.00032807235229817213,0.021681021681021678,0.002917333173356805,0.002901569495736595,3348.71,3470.0,2
1357,440478612,65,1208329,26,11,1,0.0006492716804560195,0.03734778734778735,0.0036788632354387407,0.0035362933326845043,7883.52,4932.0,0
1358,440488538,64,1194044,21,10,1,0.0002072957986793659,0.03239778239778239,0.0014308348491557136,0.0013962161291084705,1675.05,1198.0,2
1359,440623815,64,1194044,21,16,1,0.0001791568292578007,0.039550539550539554,0.0011960931702109975,0.001350374963106677,445.4,264.0,2
1360,440643166,70,1194044,34,10,1,0.0003100946773899499,0.03133353133353134,0.002334732083337624,0.00195741778827658,3250.96,2400.0,0
1361,441390188,70,1194044,34,9,1,2.0861649743574213e-05,0.04051579051579052,0.00013401018925133818,0.0001364656249438005,110.49,64.0,0
1362,442363766,64,1194044,21,11,1,0.0014085117471572363,0.030046530046530042,0.010413994484092857,0.009845448271946722,8304.42,6374.0,2
1363,442596160,64,1194044,21,10,1,0.0001349538504729665,0.031135531135531132,0.0009532929720908112,0.0008990157901659412,797.44,592.0,2
1364,443079853,71,1194044,35,11,1,0.00046874024637015376,0.03865953865953865,0.004118052530501868,0.003750865252008283,3192.71,1934.0,0
1365,443145805,64,1194044,21,10,1,0.00015743268236720532,0.01809226809226809,0.0013074201203017528,0.0011308663028288582,1770.29,2158.0,2
1366,444041369,64,1194044,21,14,1,0.0002761068991901475,0.03388278388278389,0.0019238968372252252,0.0018061419404706617,2373.53,1628.0,2
1367,444506724,64,1194044,21,9,1,0.000417556431301617,0.04521829521829522,0.0029207655055982088,0.0029050957392751943,1536.38,802.0,2
1368,444552790,64,1194044,21,11,1,4.145376912870431e-05,0.022374022374022372,0.0003712888094179615,0.0003642609575373279,105.3,106.0,2
1369,444986871,64,1194044,21,10,1,8.538721755509442e-05,0.030516780516780518,0.000772722449825645,0.0006100401321777127,790.67,598.0,2
1370,445258891,64,1194044,21,18,1,0.0004276907727791157,0.038461538461538464,0.003115363820502156,0.002913206099413973,2359.91,1436.0,2
1371,445350692,64,1194044,21,9,1,0.0001580256491557824,0.03737253737253737,0.001283990721958256,0.0011340399220135977,812.45,508.0,2
1372,446129824,64,1194044,21,10,1,0.0002620913205510537,0.03445203445203446,0.0019579216959660995,0.0017345591966370921,1531.16,1034.0,2
1373,446261369,64,1194044,21,9,1,0.00017886034586351218,0.02668052668052668,0.0015047046082641905,0.0016157247893862892,455.05,390.0,2
1374,446580654,64,1194044,21,9,1,6.145292172525736e-05,0.023735273735273735,0.000715865120087605,0.0006200899262627215,748.25,714.0,2
1375,448173942,70,1194044,34,17,1,0.00028327640672476086,0.03544203544203543,0.0020944688264393444,0.002111514630913378,1916.02,1260.0,0
1376,448404656,64,1194044,21,17,1,0.00011252892465041642,0.022275022275022274,0.0009277743280351554,0.0009422122735137853,635.07,642.0,2
1377,448842975,64,1194044,21,21,1,0.00024734800994416083,0.043287793287793294,0.0019841864992046687,0.0022939977340359014,544.07,296.0,2
1378,448967880,68,1208329,4,10,1,0.0005408396172539536,0.02809127809127809,0.0031090960833656794,0.002551060887999805,6944.79,5674.0,2
1379,448968178,64,1194044,21,10,1,0.00022077231660157145,0.024354024354024353,0.001756458716579344,0.0015436131090219292,1516.66,1414.0,2
1380,450163949,165,1208329,21,15,1,0.00042297399150634365,0.03328878328878329,0.0027682505686106055,0.0024135373899944247,5252.36,3662.0,2
1381,450603274,165,1208329,21,9,1,0.0007063043043027934,0.03465003465003465,0.003457701653623058,0.003172032375147176,10239.85,6878.0,2
1382,451397070,64,1194044,21,9,1,0.00022209301535794758,0.018117018117018116,0.0013314464459915807,0.001271210795665118,972.39,1184.0,2
1383,451417075,241,1208329,16,10,1,0.0006354447730678366,0.03177903177903178,0.004437408660789022,0.0037815435707940987,6654.78,4848.0,2
1384,451957407,241,1208329,16,15,1,0.000993947102834349,0.03128403128403129,0.005248632924453025,0.005122397676346558,3187.88,2356.0,2
1385,452286194,165,1208329,21,13,1,0.001184612878397713,0.03331353331353332,0.0068478012852741165,0.007203057676297189,10860.85,7570.0,2
1386,452326179,165,1208329,21,11,1,0.0005597606484167302,0.020864270864270864,0.0022645931201437167,0.0024278186763257523,8364.29,8972.0,2
1387,452659229,165,1208329,21,9,1,0.000514776031592408,0.017052767052767055,0.0033310038243642764,0.0030521400948347933,6298.44,8098.0,2
1388,453219141,68,1208329,4,37,1,0.0009664011002013609,0.023166023166023165,0.005608878577963859,0.004694664335114438,10776.83,10516.0,2
1389,453583483,64,1194044,21,9,1,0.00028346507797567176,0.03239778239778239,0.0018086898593833174,0.0017909790932546838,2658.69,1902.0,2
1390,453679696,70,1194044,34,17,1,0.0005027549776058007,0.030591030591030587,0.0036269305563079333,0.003041561364218995,6218.16,4692.0,0
1391,454165931,70,1194044,34,9,1,0.00023387149202195527,0.015815265815265815,0.0016791566252294628,0.0016300060757176169,1361.15,1870.0,0
1392,455165824,64,1194044,21,13,1,0.0004084732582220505,0.029056529056529053,0.002855103497501785,0.0025471820201073453,2831.86,2242.0,2
1393,456502728,70,1208329,34,22,1,0.0005524563757028947,0.03440253440253441,0.0029382256304783944,0.0028366866146263643,7767.16,5252.0,0
1394,457151241,68,1208329,4,15,1,0.0004261005436642954,0.027126027126027127,0.0023983048457218888,0.0017569508431071988,3104.96,2620.0,2
1395,458146744,64,1194044,21,16,1,0.0003345680339366752,0.02922977922977923,0.0025500736235265784,0.002262261542188506,3098.29,2440.0,2
1396,458164620,64,1194044,21,11,1,0.00027969165295745415,0.020715770715770715,0.002083724134205385,0.0019526573594994706,1731.59,1870.0,2
1397,458908855,70,1194044,34,11,1,0.0004904913462965936,0.030541530541530536,0.0032839957958407003,0.0031886057197785937,4139.65,3130.0,0
1398,459144779,64,1194044,21,17,1,0.00041297441520806707,0.0269032769032769,0.0026357326977250947,0.0026765951579739472,2500.09,2126.0,2
1399,460608116,77,1208329,37,9,1,0.00018034276283495477,0.019602019602019603,0.0010482044201574605,0.0008991921023428715,2521.45,2862.0,0
1400,462339969,101,1208251,20,10,1,0.0012273064871752605,0.004455004455004455,0.00578377829043888,0.006965917798326373,10488.33,38992.0,3
1401,462802739,101,1204576,20,15,1,0.0005007874059891587,0.022547272547272547,0.0024733684595230282,0.0024556760002806886,4786.09,4788.0,2
1402,465977754,101,1204576,20,10,1,0.0003396352046754246,0.04086229086229086,0.002024926790591768,0.001943312814122182,3247.62,1866.0,2
1403,466253707,101,1204576,20,15,1,0.000680645014178914,0.025269775269775273,0.0032792203770700508,0.0037210684941071173,4596.71,4141.0,2
1404,468926151,101,1204576,20,9,1,0.000340389889679068,0.016755766755766757,0.0016516979672982306,0.0018731405677040519,3398.12,4435.0,2
1405,470902184,70,1194044,34,25,1,0.00047006094512652994,0.050490050490050495,0.0030626849821884343,0.0023729855893005304,4894.27,2299.0,0
1406,471141381,70,1208251,34,9,1,0.001187092557695399,0.07793782793782793,0.007294601404002965,0.006507153513954579,11832.12,3654.0,3
1407,471217927,64,1194044,21,18,1,1.1131603803741786e-05,0.046480546480546475,0.00013714405781957656,0.00017067018726821563,342.22,174.0,2
1408,471349063,64,1194044,21,15,1,4.0052211264794926e-05,0.051306801306801306,0.000405164436322253,0.00034945073467521006,436.65,202.0,2
1409,471473446,68,1208329,4,9,1,0.00032082198565602555,0.05600930600930601,0.0018976320339866555,0.0016571581509648328,3875.52,1648.0,2
1410,471540777,71,1194044,35,26,1,0.00018392751660226147,0.05643005643005644,0.0010180595891677387,0.0012433534717101822,473.78,200.0,0
1411,471604002,64,1194044,21,11,1,0.0003846467745355911,0.057370557370557365,0.0026515512724028696,0.0025956678687630887,2147.41,892.0,2
1412,472009748,70,1208252,34,10,1,0.0006231002826510963,0.06944856944856945,0.004181923756559298,0.003801290534610257,6409.17,2214.0,3
1413,472138055,70,1194044,34,10,1,0.0004088775537597167,0.06843381843381843,0.0022528038050536768,0.0021652898448770203,2237.49,784.0,0
1414,472210915,68,1208329,4,10,1,0.0007948719800875283,0.058707058707058696,0.0044087561481651275,0.0046227289669270085,3890.1,1581.0,2
1415,472418042,64,1194044,21,11,1,0.00023540781506508674,0.05940005940005939,0.0017197476847799792,0.0016781393000195,1416.35,569.0,2
1416,472904613,70,1194044,34,22,1,0.00022683674966656397,0.044352044352044345,0.001596780651435767,0.001587162216723633,1771.89,942.0,0
1417,473530116,64,1194044,21,10,1,0.0002220391092862588,0.06138006138006137,0.002217435859783557,0.0016402321819795553,1967.91,766.0,2
1418,473868097,64,1194044,21,9,1,8.24223836122092e-05,0.05922680922680923,0.0006413984336327968,0.0006847964951960222,640.32,258.0,2
1419,474016109,64,1194044,21,18,1,0.00019505912040600323,0.03618453618453618,0.001691990563175582,0.0016134327310861995,707.09,456.0,2
1420,474202299,68,1208329,4,35,1,0.00011751523628163249,0.058509058509058506,0.0008985248880649303,0.000894255361388832,564.19,230.0,2
1421,474487446,64,1194044,21,19,1,0.0005019194334946239,0.0524948024948025,0.003224303061207587,0.0030507295974193534,1392.17,630.0,2
1422,474505770,64,1194044,21,13,1,0.00013613978405012053,0.05056430056430057,0.0012617551783074214,0.0014307733157867455,741.82,348.0,2
1423,474555787,64,1194044,21,22,1,0.00030993295917488347,0.06937431937431937,0.0018459978185290128,0.001923213225952165,1093.2,378.0,2
1424,474620504,64,1194044,21,10,1,0.00039149284564007154,0.0596970596970597,0.002458892971374498,0.0022054890212170543,1998.12,799.0,2
1425,474736038,64,1194044,21,9,1,0.00015524948646380808,0.04237204237204237,0.0014096439283609581,0.0013068258554049732,1644.03,913.0,2
1426,475119246,64,1194044,21,13,1,0.00024009764330201424,0.06435006435006435,0.0019731433432975433,0.0018565672230726345,2353.04,875.0,2
1427,475339942,68,1208329,4,10,1,0.0004411942437371656,0.035590535590535585,0.0024665037950402204,0.002340720460922345,5159.77,3380.0,2
1428,475772650,64,1194044,21,23,1,0.0001474331060689288,0.0596970596970597,0.000970454633297831,0.0009808246402614497,867.73,347.0,2
1429,475900254,64,1194044,21,13,1,0.00036284176853746243,0.07048807048807047,0.0019171814045789999,0.0021786895703236986,1456.65,496.0,2
1430,475968272,71,1194044,35,9,1,0.00014511514498630944,0.04071379071379071,0.0007169097429436846,0.0006401895144327385,646.75,373.0,0
1431,476866589,69,1204576,22,14,1,0.0017739140540999178,0.12080487080487079,0.008119554996632585,0.009470784895970525,7206.22,1450.0,2
1432,477144060,101,1204576,20,11,1,0.0005219455391270214,0.0418027918027918,0.002780487579210394,0.002812531846386958,5070.73,2852.0,2
1433,487379752,16,1208329,10,12,1,0.0008423362762095364,0.09271359271359271,0.004521575416621711,0.0038605314260587277,4896.7,1277.0,2
1434,488940921,16,1208329,10,13,1,0.001505839159591405,0.09664884664884665,0.007577246502490754,0.006899271795446842,3323.32,832.0,2
1435,488968613,16,1208329,10,9,1,0.0010694695092703889,0.071997821997822,0.005476211475241767,0.004798688519503123,15837.72,5282.0,2
1436,490779537,16,1208329,10,21,1,0.00084834680320284,0.07209682209682208,0.004787805013085394,0.00433234281152334,8947.36,2980.0,2
1437,490793404,16,1208329,10,10,1,0.0011047779862265676,0.09741609741609741,0.005215801920404811,0.0050095578831113735,9471.03,2353.0,2
1438,490837436,16,1208329,10,13,1,0.0008730627370721651,0.0773933273933274,0.004593803625527777,0.004628018332234908,5380.21,1673.0,2
1439,491387606,16,1208329,10,9,1,0.0008441960356828006,0.09281259281259281,0.005000460380215858,0.0049448513141780726,5358.79,1396.0,2
1440,491932373,16,1208329,10,10,1,0.0008852724623096833,0.0735075735075735,0.0041073078382679075,0.0037431075162233643,13365.98,4369.0,2
1441,493989315,16,1200988,10,11,1,0.0009936775724759049,0.09328284328284328,0.00492599369376105,0.00460844768059568,13474.51,3493.0,3
1442,494838509,16,1208329,10,12,1,0.0010193638156356286,0.08541233541233541,0.005609624737146774,0.004979761125210208,8754.84,2473.0,2
1443,494975910,21,1208329,10,12,1,0.0008425249474604472,0.07741807741807742,0.004495012149709975,0.004631368263596577,5175.46,1609.0,2
1444,494977707,21,1208329,10,23,1,0.0005504888040862527,0.05152955152955152,0.0026849792037974135,0.0022977002897514314,8006.46,3688.0,2
1445,494978238,21,1208329,10,9,1,0.00044529110518551606,0.07573507573507574,0.002598126274906234,0.002778150971885613,3019.58,959.0,2
1446,495024392,21,1208329,10,28,1,0.0005825898697769464,0.07147807147807148,0.0029544919006659178,0.0024554996881037587,8179.53,2748.0,2
1447,495037642,21,1204822,10,9,1,0.0009487738147591158,0.09573309573309573,0.004154912794137815,0.004704361504845587,6845.81,1730.0,2
1448,495043352,21,1208329,10,19,1,0.0008091570890850663,0.06608256608256607,0.003685578668084966,0.0032732355647049818,11020.53,3994.0,2
1449,495101416,21,1208329,10,9,1,0.0006947414519255411,0.06826056826056826,0.003545002278023985,0.003027632702241527,8073.55,2836.0,2
1450,495122946,21,1208329,10,12,1,0.0009082903549208104,0.07514107514107514,0.004567986517798956,0.004323527202676841,13383.15,4282.0,2
1451,495223288,21,1198272,10,9,1,0.0005377130650960018,0.06472131472131472,0.0029825474859434802,0.0030447349834037346,4169.83,1542.0,2
1452,495242708,21,1208329,10,10,1,0.0010555617427746727,0.06128106128106127,0.004355629614341657,0.004147920274454586,12663.81,4937.0,2
1453,495245553,21,1208329,10,10,1,0.00046973750869639693,0.061627561627561625,0.002116555138253597,0.00209793859328977,3720.85,1443.0,2
1454,495259560,21,1208329,10,16,1,0.0004377173021132366,0.07291357291357291,0.002445909801591796,0.002356941181199903,5204.94,1715.0,2
1455,495281076,21,1200988,10,10,1,0.0007626900552893015,0.0709088209088209,0.0029112146680569106,0.003020227590810468,11374.63,3850.0,3
1456,495308098,21,1208501,10,9,1,0.0003172641849245633,0.05511830511830511,0.001784365070020324,0.0020286479077562896,3445.88,1488.0,2
1457,495346229,21,1208501,10,12,1,0.0008855689457039717,0.0958073458073458,0.0037160219627478536,0.0040304963646192234,9955.08,2514.0,2
1458,495378517,21,1208329,10,17,1,0.0006218873960380978,0.07707157707157707,0.0027246748723284333,0.0025612869942617435,7885.18,2462.0,2
1459,495406466,21,1208329,10,15,1,0.0008400183151269171,0.07165132165132164,0.0043833867359460545,0.004160614751193545,8799.05,2949.0,2
1460,495482501,21,1208501,10,10,1,0.0006805911081072252,0.07561132561132561,0.0023692046375882467,0.002572042037054472,6520.96,2074.0,2
1461,495566103,21,1198275,10,11,1,0.0003063482054075768,0.06120681120681119,0.0013896468622588657,0.0013316858723520994,3176.27,1240.0,2
1462,495652767,21,1208329,10,17,1,0.0007047949342955064,0.07274032274032273,0.0033214529868229783,0.003165508824600767,9450.41,3121.0,2
1463,495662706,21,1208329,10,16,1,0.0005545587124987588,0.08023958023958024,0.002731241073138075,0.002547534644461206,5700.18,1711.0,2
1464,495680284,21,1208329,10,13,1,0.0007546041445359781,0.06798831798831798,0.003635436770993151,0.003557627106093031,7522.01,2652.0,2
1465,495718729,21,1208329,10,10,1,0.000626685036418403,0.07172557172557173,0.0031341670319115864,0.0028876408337591268,5559.26,1861.0,2
1466,495731574,21,1208329,10,12,1,0.0009370222911309527,0.056900306900306896,0.004647825550370744,0.004528930888800262,9828.0,4115.0,2
1467,495733819,21,1208329,10,9,1,0.0004169634645130401,0.05222255222255222,0.001948072394751636,0.0020672602745039543,2614.54,1189.0,2
1468,495791307,21,1208329,10,9,1,0.0006939328608502088,0.07615582615582615,0.0034126336389750577,0.00314752498255391,8211.4,2594.0,2
1469,495802314,21,1208329,10,14,1,0.0008935739973497617,0.06454806454806454,0.004048212030981126,0.0037864803117481386,9157.35,3396.0,2
1470,495802960,21,1208329,10,17,1,0.0009950791303398143,0.07885357885357884,0.0053441412998660055,0.005267855222313786,7271.14,2220.0,2
1471,495805658,21,1208329,10,9,1,0.0005995972353947699,0.06259281259281259,0.002525450370490419,0.0023669909752849112,8230.89,3144.0,2
1472,495814850,21,1208329,10,9,1,0.0005644235236178134,0.08872883872883872,0.0021728155406453053,0.002130203721667955,7032.23,1914.0,2
1473,495841499,21,1208329,10,9,1,0.0025302431929299382,0.09397584397584398,0.011864527935677497,0.011937921187751662,24630.14,6338.0,2
1474,495851570,21,1208501,10,9,1,0.0007623127127874798,0.06538956538956538,0.003125959280899534,0.0028359813659186443,10797.9,3954.0,2
1475,495864497,21,1208329,10,20,1,0.0006200276365648335,0.06684981684981685,0.0030598495772933615,0.0027716274213392036,5931.44,2126.0,2
1476,495926563,21,1208329,10,16,1,0.0008636291745266211,0.07932382932382932,0.004945095368843647,0.0041697829843939035,9873.92,2998.0,2
1477,495939826,21,1208329,10,11,1,0.0005809726876262817,0.049698049698049696,0.0026719960340147115,0.002615767456933106,6958.61,3319.0,2
1478,495969672,21,1208501,10,10,1,0.0006920731013769444,0.0800910800910801,0.0026469250854688035,0.002609596530740557,7054.91,2122.0,2
1479,495980899,21,1208329,10,11,1,0.0005607579107429734,0.06751806751806752,0.0025076917819370683,0.002253974869872798,5414.57,1922.0,2
1480,495982126,21,1204576,10,13,1,0.0006749579236157434,0.07741807741807742,0.003534257585790025,0.0043639026911938055,2766.24,860.0,2
1481,496047772,21,1208329,10,22,1,0.0008229300904015604,0.06769131769131768,0.004335781780076146,0.003971431785347682,10712.5,3793.0,2
1482,496086066,21,1197502,10,11,1,0.00016619241901663894,0.08533808533808533,0.0009277743280351554,0.0010252553088478033,1022.05,289.0,1
1483,496162310,21,1208501,10,11,1,0.0008565135730636966,0.06783981783981784,0.003532616035587614,0.003850305319796789,7720.62,2728.0,2
1484,496209561,21,1208329,10,12,1,0.00039558970708842195,0.06323631323631324,0.0017779481010472642,0.0015578943953532573,6045.08,2286.0,2
1485,496296787,21,1204576,10,22,1,0.0005492489644374098,0.07204732204732205,0.0026506558813833734,0.002787848141616761,4937.7,1646.0,2
1486,496385790,21,1208329,10,13,1,0.000378744059685665,0.06662706662706662,0.0018257022887537544,0.0017666480128383476,4224.22,1519.0,2
1487,496427422,21,1208329,10,11,1,0.000867160022222239,0.05761805761805762,0.004330857129468914,0.004030672676796153,9981.6,4130.0,2
1488,496541543,21,1208501,10,11,1,0.0005344517477588281,0.06650331650331649,0.0020297022093624176,0.002300521284582311,5849.67,2107.0,2
1489,496632212,21,1208501,10,17,1,0.0004816237975037823,0.05192555192555193,0.0021107350966268687,0.002413890014348285,4034.15,1845.0,2
1490,496704661,21,1208329,10,9,1,0.00046359221652387124,0.06568656568656568,0.0020535793032156625,0.0021478349393609527,4838.25,1764.0,2
1491,496705115,21,1208329,10,22,1,0.0005443165588778825,0.07229482229482229,0.002429195835894525,0.002591260064339839,6414.96,2131.0,2
